-,,,,,
-,,,,,
TP3,BDE_T1.T1,668,667,, 
TP3,BDE_T2.T2,668,667,, 
TP3,BEN_HAY1.1,612,447,, 
TP3,BEN_HAY2.1,611,448,, 
TP3,BEN_OHB.1,613,641,, 
TP3,BEN_OHC.1,613,646,, 
TP3,BEN_T27.T27,613,601,, 
TP3,BEN_T28.T28,613,611,, 
TP3,BEN_T29.T29,613,600,, 
TP3,BEN_T30.T30,613,612,, 
TP3,BEN_T42.L42,604,609,, 
TP3,BEN_T42.M42,606,609,, 
TP3,BEN_T42.T42,613,609,, 
TP3,BEN_T44.L44,607,608,, 
TP3,BEN_T44.M44,603,608,, 
TP3,BEN_T44.T44,613,608,, 
TP3,BEN_T46.L46,602,610,, 
TP3,BEN_T46.M46,605,610,, 
TP3,BEN_T46.T46,613,610,, 
TP3,BEN_TWZ.1,613,655,, 
TP3,BLN_KIK.1,482,485,, 
TP3,BLN_KIK.2,482,496,, 
TP3,BLN_STK1.1,485,512,, 
TP3,BLN_STK2.1,485,512,, 
TP3,BLN_T1.T1,485,484,, 
TP3,BLN_T2.T2,485,484,, 
TP3,BLN_T3.T3,485,484,, 
TP3,BOB_HAM1.1,46,111,, 
TP3,BOB_HAM2.1,46,111,, 
TP3,BOB_MER.33,45,60,, 
TP3,BOB_OTA1.1,46,94,, 
TP3,BOB_OTA1.2,730,94,, 
TP3,BOB_OTA2.1,46,731,, 
TP3,BOB_OTA2.2,730,731,, 
TP3,BOB_T2.T2,46,45,, 
TP3,BOB_T3.T3,46,45,, 
TP3,BPE_BRK1.1,363,315,, 
TP3,BPE_BRK2.1,363,315,, 
TP3,BPE_MHO1.1,362,375,, 
TP3,BPE_MHO2.1,362,374,, 
TP3,BPE_MTR1.1,362,380,, 
TP3,BPE_PRM_HAY1.1,363,424,, 
TP3,BPE_PRM_HAY1.2,449,424,, 
TP3,BPE_PRM_HAY1.3,465,424,, 
TP3,BPE_PRM_HAY2.1,363,423,, 
TP3,BPE_PRM_HAY2.2,449,423,, 
TP3,BPE_PRM_HAY2.3,466,423,, 
TP3,BPE_T1.L1,775,359,, 
TP3,BPE_T1.M1,362,359,, 
TP3,BPE_T1.T1,363,359,, 
TP3,BPE_T10.T10,363,356,, 
TP3,BPE_T15.T15,363,357,, 
TP3,BPE_T16.T16,363,358,, 
TP3,BPE_T2.L2,774,361,, 
TP3,BPE_T2.M2,362,361,, 
TP3,BPE_T2.T2,363,361,, 
TP3,BPE_T3.L3,776,360,, 
TP3,BPE_T3.M3,362,360,, 
TP3,BPE_T3.T3,363,360,, 
TP3,BPE_T9.T9,363,356,, 
TP3,BPE_TKU1.1,363,395,, 
TP3,BPE_TKU2.1,363,395,, 
TP3,BPE_TNG1.1,363,402,, 
TP3,BPE_TWC_LTN1.1,363,368,, 
TP3,BPE_TWC_LTN1.2,370,368,, 
TP3,BPE_TWC_LTN1.3,405,368,, 
TP3,BPE_TWF1.1,356,407,, 
TP3,BPE_TWF2.1,356,407,, 
TP3,BPE_WDV1.1,362,409,, 
TP3,BPE_WDV2.1,362,409,, 
TP3,BPE_WGN1.1,362,378,, 
TP3,BPE_WGN1.2,378,411,, 
TP3,BPE_WGN2.1,362,377,, 
TP3,BPE_WGN2.2,377,411,, 
TP3,BPE_WIL1.1,363,371,, 
TP3,BPE_WIL1.2,371,475,, 
TP3,BRB_HPI1.1,9,19,, 
TP3,BRB_MDN.1,9,26,, 
TP3,BRB_T2.T2,9,8,, 
TP3,BRB_T3.T3,9,8,, 
TP3,BRK_SFD1.1,315,344,, 
TP3,BRK_SFD2.1,315,344,, 
TP3,BRK_SFD3.1,315,344,, 
TP3,BRK_T1.T1,314,315,, 
TP3,BRY_ISL.1,549,526,, 
TP3,BRY_T5.L5,544,547,, 
TP3,BRY_T5.M5,545,547,, 
TP3,BRY_T5.T5,549,547,, 
TP3,BRY_T6.L6,543,546,, 
TP3,BRY_T6.M6,545,546,, 
TP3,BRY_T6.T6,549,546,, 
TP3,BRY_T7.L7,786,548,, 
TP3,BRY_T7.M7,545,548,, 
TP3,BRY_T7.T7,549,548,, 
TP3,BWK_WPI.1,669,727,, 
TP3,CBG_T3.T3,105,104,, 
TP3,CBG_T4.T4,106,104,, 
TP3,CLH_T1.T1,568,569,, 
TP3,CML_FKN1.1,621,626,, 
TP3,CML_FKN2.1,620,625,, 
TP3,CML_T5A.L5A,616,617,, 
TP3,CML_T5A.M5A,621,617,, 
TP3,CML_T5A.T5A,623,617,, 
TP3,CML_T5B.L5B,616,618,, 
TP3,CML_T5B.M5B,621,618,, 
TP3,CML_T5B.T5B,623,618,, 
TP3,CML_T8.L8,616,619,, 
TP3,CML_T8.M8,620,619,, 
TP3,CML_T8.T8,622,619,, 
TP3,COB_STK1.1,487,509,, 
TP3,COB_T1.T1,487,486,, 
TP3,COB_T2.T2,487,486,, 
TP3,COL_HOR2.1,572,586,, 
TP3,COL_HOR3.1,572,586,, 
TP3,COL_OTI1.1,569,572,, 
TP3,COL_OTI1.2,566,569,, 
TP3,COL_OTI1.3,566,592,, 
TP3,COL_OTI2.1,572,592,, 
TP3,COL_T1.T1,572,741,, 
TP3,COL_T2.T2,572,570,, 
TP3,COL_T6.T6,572,571,, 
TP3,CPK_T11.T11,417,416,, 
TP3,CPK_T12.T12,417,415,, 
TP3,CPK_T3.T3,419,417,, 
TP3,CPK_T4.T4,418,417,, 
TP3,CPK_T5.T5,420,417,, 
TP3,CPK_WIL1.1,420,474,, 
TP3,CPK_WWD_WIL2.1,421,474,, 
TP3,CPK_WWD_WIL2.2,418,421,, 
TP3,CPK_WWD_WIL2.3,421,478,, 
TP3,CPK_WWD_WIL3.1,422,474,, 
TP3,CPK_WWD_WIL3.2,419,422,, 
TP3,CPK_WWD_WIL3.3,422,477,, 
TP3,CST_HUI1.1,317,319,, 
TP3,CST_HUI2.1,317,319,, 
TP3,CST_MNI1.1,317,328,, 
TP3,CST_NPL1.1,317,332,, 
TP3,CST_NPL2.1,317,332,, 
TP3,CST_SFD1.1,317,343,, 
TP3,CST_T2.T2,317,316,, 
TP3,CST_T4.T4,317,316,, 
TP3,CUL_T1.T1,489,488,, 
TP3,CUL_T22.T22,488,490,, 
TP3,CUL_T23.T23,488,491,, 
TP3,CYD_ROX1.1,675,720,, 
TP3,CYD_ROX2.1,675,720,, 
TP3,CYD_T1.T1,675,673,, 
TP3,CYD_T2.T2,675,672,, 
TP3,CYD_T3.T3,675,670,, 
TP3,CYD_T4.T4,675,671,, 
TP3,CYD_T7.T7,675,674,, 
TP3,CYD_T8.T8,675,674,, 
TP3,CYD_TWZ1.1,623,675,, 
TP3,CYD_TWZ1.2,623,655,, 
TP3,CYD_TWZ2.1,622,675,, 
TP3,CYD_TWZ2.2,622,655,, 
TP3,DOB_GYM.1,576,582,, 
TP3,DOB_RFN_IGH2.1,579,480,, 
TP3,DOB_RFN_IGH2.2,492,480,, 
TP3,DOB_RFN_IGH2.3,480,502,, 
TP3,DOB_T1.T1,576,575,, 
TP3,DOB_T11.L11,789,578,, 
TP3,DOB_T11.M11,576,578,, 
TP3,DOB_T11.T11,579,578,, 
TP3,DOB_T12.L12,790,577,, 
TP3,DOB_T12.M12,576,577,, 
TP3,DOB_T12.T12,580,577,, 
TP3,DOB_T2.T2,576,575,, 
TP3,DRY_GLN1.1,49,53,, 
TP3,DRY_GLN2.1,49,53,, 
TP3,DRY_HLY1.1,49,121,, 
TP3,DRY_OTA1.1,49,92,, 
TP3,DRY_OTA1.2,72,92,, 
TP3,DVK_T1.T1,367,365,, 
TP3,DVK_T2.T2,366,365,, 
TP3,DVK_WDV1.1,366,409,, 
TP3,DVK_WDV2.1,367,409,, 
TP3,DVK_WPW1.2,366,413,, 
TP3,DVK_WPW2.2,367,414,, 
TP3,EDG_KAW1.1,170,180,, 
TP3,EDG_KAW2.1,170,180,, 
TP3,EDG_KAW3.1,171,181,, 
TP3,EDG_OWH2.1,170,239,, 
TP3,EDG_T4.L4,760,169,, 
TP3,EDG_T4.M4,763,169,, 
TP3,EDG_T4.T4,171,169,, 
TP3,EDG_T5.L5,761,168,, 
TP3,EDG_T5.M5,762,168,, 
TP3,EDG_T5.T5,171,168,, 
TP3,EDG_T7.T7,171,167,, 
TP3,EDG_T8.T8,167,171,, 
TP3,EDG_TRK1.1,171,265,, 
TP3,EDG_TRK2.1,171,265,, 
TP3,EDG_WAI2.1,170,268,, 
TP3,EDN_INV.1,677,694,, 
TP3,EDN_T1.T1,677,676,, 
TP3,EDN_T2.T2,677,676,, 
TP3,FHL_RDF1.1,291,293,, 
TP3,FHL_RDF2.1,291,293,, 
TP3,FHL_T1.T1,291,290,, 
TP3,FHL_T2.T2,291,290,, 
TP3,FHL_TUI1.1,291,302,, 
TP3,FHL_WPW1.1,291,770,, 
TP3,FHL_WPW2.1,291,771,, 
TP3,FKN_T2A.T2A,626,624,, 
TP3,FKN_T2B.T2B,626,624,, 
TP3,FKN_T4.T4,625,624,, 
TP3,GFD_HAY1.1,427,446,, 
TP3,GFD_HAY2.1,426,446,, 
TP3,GFD_T5.T5,426,425,, 
TP3,GFD_T6.T6,427,425,, 
TP3,GLN_T4.T4,53,729,, 
TP3,GLN_T5.T5,53,729,, 
TP3,GLN_T6.T6,53,51,, 
TP3,GLN_TG.TG,52,50,, 
TP3,GOR_ROX.1,679,719,, 
TP3,GOR_T2.T2,679,678,, 
TP3,GOR_T3.T3,679,678,, 
TP3,GYM_KUM.1,582,590,, 
TP3,GYM_T1.T1,582,581,, 
TP3,GYM_T2.T2,582,581,, 
TP3,GYT_T2.T2,428,429,, 
TP3,GYT_T3.T3,428,430,, 
TP3,HAM_KPO1.1,106,111,, 
TP3,HAM_KPO1.2,106,132,, 
TP3,HAM_KPO2.1,105,111,, 
TP3,HAM_KPO2.2,105,132,, 
TP3,HAM_OHW1.1,112,135,, 
TP3,HAM_PAO_WHU1.1,111,101,, 
TP3,HAM_PAO_WHU1.2,101,150,, 
TP3,HAM_PAO_WHU1.3,101,138,, 
TP3,HAM_PAO_WHU2.1,111,102,, 
TP3,HAM_PAO_WHU2.2,102,150,, 
TP3,HAM_PAO_WHU2.3,102,138,, 
TP3,HAM_T1.T1,111,107,, 
TP3,HAM_T2.T2,111,107,, 
TP3,HAM_T4.T4,112,108,, 
TP3,HAM_T5.T5,112,108,, 
TP3,HAM_T6.T6,112,111,, 
TP3,HAM_T7.T7,112,758,, 
TP3,HAM_T8.T8,112,109,, 
TP3,HAM_T9.T9,112,111,, 
TP3,HAM_WKM.1,112,278,, 
TP3,HAY_BEN1.1,447,612,, 
TP3,HAY_BEN2.1,448,611,, 
TP3,HAY_LTN1.1,449,370,, 
TP3,HAY_MLG1.1,446,457,, 
TP3,HAY_MLG2.1,446,458,, 
TP3,HAY_R34.1,433,432,, 
TP3,HAY_T1.L1,437,443,, 
TP3,HAY_T1.M1,446,443,, 
TP3,HAY_T1.T1,449,443,, 
TP3,HAY_T10.T10,5088,5086,, 
TP3,HAY_T11.T11,433,446,, 
TP3,HAY_T12.T12,446,442,, 
TP3,HAY_T16.T16,442,432,, 
TP3,HAY_T2.L2,434,444,, 
TP3,HAY_T2.M2,446,444,, 
TP3,HAY_T2.T2,449,444,, 
TP3,HAY_T22.T22,449,439,, 
TP3,HAY_T23.T23,449,448,, 
TP3,HAY_T24.T24,449,431,, 
TP3,HAY_T25.T25,449,447,, 
TP3,HAY_T5.L5,435,445,, 
TP3,HAY_T5.M5,446,445,, 
TP3,HAY_T5.T5,449,445,, 
TP3,HAY_T7.T7,446,438,, 
TP3,HAY_T8.T8,446,441,, 
TP3,HAY_T9.T9,446,440,, 
TP3,HAY_TKR1.1,446,468,, 
TP3,HAY_TKR2.1,446,468,, 
TP3,HAY_UHT1.1,446,470,, 
TP3,HAY_UHT2.1,446,470,, 
TP3,HAY_WIL1.1,449,475,, 
TP3,HBK_T5.T5,550,551,, 
TP3,HEN_HEP1.1,15,18,, 
TP3,HEN_HEP2.1,15,18,, 
TP3,HEN_HEP3.1,15,18,, 
TP3,HEN_HEP4.1,15,18,, 
TP3,HEN_HPI1.1,16,19,, 
TP3,HEN_MPE1.1,15,40,, 
TP3,HEN_MPE1.2,29,40,, 
TP3,HEN_MPE1.3,27,29,, 
TP3,HEN_MPE2.1,15,39,, 
TP3,HEN_MPE2.2,30,39,, 
TP3,HEN_MPE2.3,27,30,, 
TP3,HEN_OTA.1,16,71,, 
TP3,HEN_SWN.1,16,37,, 
TP3,HEN_T1.L1,746,14,, 
TP3,HEN_T1.M1,15,14,, 
TP3,HEN_T1.T1,16,14,, 
TP3,HEN_T2.T2,16,12,, 
TP3,HEN_T3.T3,16,12,, 
TP3,HEN_T5.L5,747,13,, 
TP3,HEN_T5.M5,15,13,, 
TP3,HEN_T5.T5,16,13,, 
TP3,HEP_ROS1.1,18,89,, 
TP3,HEP_ROS2.1,18,89,, 
TP3,HEP_T1.T1,18,17,, 
TP3,HEP_T2.T2,18,17,, 
TP3,HEP_T3.T3,18,17,, 
TP3,HIN_KPO.1,114,132,, 
TP3,HIN_T1.T1,114,113,, 
TP3,HIN_T2.T2,114,113,, 
TP3,HKK_KUM1.1,584,590,, 
TP3,HKK_OTI2.1,584,592,, 
TP3,HKK_T1.T1,584,583,, 
TP3,HKK_T2.T2,584,583,, 
TP3,HLY_OHW1.1,121,135,, 
TP3,HLY_OHW2.1,121,135,, 
TP3,HLY_OTA2.1,121,91,, 
TP3,HLY_OTA2.2,71,91,, 
TP3,HLY_SFD.1,121,344,, 
TP3,HLY_T1.T1,121,118,, 
TP3,HLY_T2.T2,121,117,, 
TP3,HLY_T21.T21,121,120,, 
TP3,HLY_T22.T22,121,120,, 
TP3,HLY_T5.T5,121,115,, 
TP3,HLY_T500.T500,121,119,, 
TP3,HLY_T6.T6,121,115,, 
TP3,HLY_T600.T600,121,116,, 
TP3,HLY_TWH1.1,121,148,, 
TP3,HOB_LST3.1,56,58,, 
TP3,HOB_LST4.1,56,58,, 
TP3,HOB_PEN1.1,57,86,, 
TP3,HOB_T12.L12,749,55,, 
TP3,HOB_T12.M12,56,55,, 
TP3,HOB_T12.T12,57,55,, 
TP3,HOB_WRD1.1,57,44,, 
TP3,HOR_KBY_ISL1.1,586,563,, 
TP3,HOR_KBY_ISL1.2,522,563,, 
TP3,HOR_KBY_ISL1.3,563,588,, 
TP3,HOR_KBY_ISL2.1,586,562,, 
TP3,HOR_KBY_ISL2.2,522,562,, 
TP3,HOR_KBY_ISL2.3,562,742,, 
TP3,HOR_T5.T5,586,585,, 
TP3,HOR_T8.T8,586,585,, 
TP3,HPI_MDN1.1,19,26,, 
TP3,HTI_T1.T1,123,122,, 
TP3,HTI_T2.T2,123,122,, 
TP3,HTI_TMU1.1,123,140,, 
TP3,HUI_MNI1.1,319,328,, 
TP3,HUI_T5.T5,319,318,, 
TP3,HUI_T6.T6,319,318,, 
TP3,HWA_PTA.1,321,337,, 
TP3,HWA_SFD1.1,321,343,, 
TP3,HWA_T1.T1,321,320,, 
TP3,HWA_T2.T2,321,320,, 
TP3,HWA_T3.T3,321,737,, 
TP3,HWA_WAA1.1,321,350,, 
TP3,HWA_WAA2.1,321,350,, 
TP3,HWA_WVY1.1,321,352,, 
TP3,HWB_ROX1.1,689,719,, 
TP3,HWB_ROX2.1,689,719,, 
TP3,HWB_SDN.1,690,722,, 
TP3,HWB_T1.L1,796,685,, 
TP3,HWB_T1.M1,744,685,, 
TP3,HWB_T1.T1,689,685,, 
TP3,HWB_T2.L2,794,686,, 
TP3,HWB_T2.M2,744,686,, 
TP3,HWB_T2.T2,689,686,, 
TP3,HWB_T4.L4,795,688,, 
TP3,HWB_T4.M4,689,688,, 
TP3,HWB_T4.T4,690,688,, 
TP3,HWB_T5.T5,690,684,, 
TP3,HWB_T6.L6,793,687,, 
TP3,HWB_T6.M6,689,687,, 
TP3,HWB_T6.T6,690,687,, 
TP3,HWB_TMH.1,690,723,, 
TP3,HWB_WPIA.1,684,726,, 
TP3,HWB_WPIB.1,684,726,, 
TP3,HWB_WPIC.1,684,726,, 
TP3,IGH_KIK1.1,492,499,, 
TP3,IGH_KIK1.2,496,499,, 
TP3,IGH_KIK2.1,492,496,, 
TP3,IGH_ORO1.1,492,500,, 
TP3,IGH_ORO2.1,492,501,, 
TP3,INV_MAN.1,695,705,, 
TP3,INV_NMA.1,695,708,, 
TP3,INV_ROX1.1,695,720,, 
TP3,INV_ROX2.1,695,720,, 
TP3,INV_T1.L1,797,693,, 
TP3,INV_T1.M1,694,693,, 
TP3,INV_T1.T1,695,693,, 
TP3,INV_T3.T3,695,692,, 
TP3,INV_T5.T5,695,692,, 
TP3,INV_TWI1.1,695,724,, 
TP3,INV_TWI2.1,695,724,, 
TP3,ISL_KIK1.1,526,497,, 
TP3,ISL_KIK2.1,526,534,, 
TP3,ISL_KIK2.2,490,534,, 
TP3,ISL_KIK2.3,490,497,, 
TP3,ISL_KIK3.1,526,533,, 
TP3,ISL_KIK3.2,491,533,, 
TP3,ISL_KIK3.3,491,497,, 
TP3,ISL_LIV.1,526,627,, 
TP3,ISL_SBK1.1,522,530,, 
TP3,ISL_SBK2.1,522,530,, 
TP3,ISL_T1.T1,526,521,, 
TP3,ISL_T2.T2,526,521,, 
TP3,ISL_T3.L3,520,524,, 
TP3,ISL_T3.M3,522,524,, 
TP3,ISL_T3.T3,526,524,, 
TP3,ISL_T6.L6,785,523,, 
TP3,ISL_T6.M6,522,523,, 
TP3,ISL_T6.T6,526,523,, 
TP3,ISL_T7.L7,784,525,, 
TP3,ISL_T7.M7,522,525,, 
TP3,ISL_T7.T7,526,525,, 
TP3,ISL_TKB.1,526,653,, 
TP3,KAG_GEN.1,174,180,, 
TP3,KAG_T1.T1,174,173,, 
TP3,KAG_T2.T2,174,173,, 
TP3,KAI_SBK1.1,528,530,, 
TP3,KAI_SBK2.1,528,530,, 
TP3,KAI_T1.T1,528,527,, 
TP3,KAI_T2.T2,528,527,, 
TP3,KAW_MAT1.1,180,196,, 
TP3,KAW_MAT2.1,180,196,, 
TP3,KAW_OHK.1,181,222,, 
TP3,KAW_ONU1.1,175,237,, 
TP3,KAW_ONU2.1,175,236,, 
TP3,KAW_ONU3.1,175,235,, 
TP3,KAW_ONU4.1,175,234,, 
TP3,KAW_T1.T1,178,180,, 
TP3,KAW_T11.T11,181,177,, 
TP3,KAW_T12.L12,764,179,, 
TP3,KAW_T12.M12,180,179,, 
TP3,KAW_T12.T12,181,179,, 
TP3,KAW_T13.T13,181,180,, 
TP3,KAW_T14.T14,181,177,, 
TP3,KAW_T2.T2,178,180,, 
TP3,KAW_T6.T6,180,175,, 
TP3,KAW_T7.T7,180,175,, 
TP3,KAW_T8.T8,180,175,, 
TP3,KAW_T9.T9,180,175,, 
TP3,KBY_T1.T1,742,587,, 
TP3,KBY_T2.T2,588,587,, 
TP3,KIK_STK1.1,497,513,, 
TP3,KIK_STK2.1,497,513,, 
TP3,KIK_STK3.1,496,512,, 
TP3,KIK_T1.L1,779,494,, 
TP3,KIK_T1.M1,780,494,, 
TP3,KIK_T1.T1,497,494,, 
TP3,KIK_T2.L2,493,495,, 
TP3,KIK_T2.M2,496,495,, 
TP3,KIK_T2.T2,497,495,, 
TP3,KILN_COGEN.1,51,52,, 
TP3,KIN_T1A.T1A,128,125,, 
TP3,KIN_T2.T2,128,125,, 
TP3,KIN_T3A.T3A,733,128,, 
TP3,KIN_T3B.T3B,733,128,, 
TP3,KIN_T4.T4,128,126,, 
TP3,KIN_T5.L5,124,127,, 
TP3,KIN_T5.M5,759,127,, 
TP3,KIN_T5.T5,128,127,, 
TP3,KIN_TRK1.1,128,193,, 
TP3,KIN_TRK1.2,193,264,, 
TP3,KIN_TRK2.1,128,192,, 
TP3,KIN_TRK2.2,192,264,, 
TP3,KMI_T1.T1,183,182,, 
TP3,KMI_TGA1.1,183,250,, 
TP3,KMO_MTM_TGA2.1,189,172,, 
TP3,KMO_MTM_TGA2.2,172,251,, 
TP3,KMO_MTM_TGA2.3,212,172,, 
TP3,KMO_MTM1.1,189,212,, 
TP3,KMO_T1.T1,189,186,, 
TP3,KMO_T2.L2,765,187,, 
TP3,KMO_T2.M2,189,187,, 
TP3,KMO_T2.T2,190,187,, 
TP3,KMO_T4.L4,766,188,, 
TP3,KMO_T4.M4,189,188,, 
TP3,KMO_T4.T4,190,188,, 
TP3,KMO_TGA1.1,189,251,, 
TP3,KMO_TMI1.1,189,258,, 
TP3,KMO_TRK1.1,190,265,, 
TP3,KMO_TRK2.1,190,265,, 
TP3,KOE_MPE1.1,20,27,, 
TP3,KOE_MPE2.1,20,27,, 
TP3,KOE_NGA1.1,20,31,, 
TP3,KPI_T1.T1,323,322,, 
TP3,KPO_T1.T1,132,131,, 
TP3,KPO_T2.T2,132,130,, 
TP3,KPO_T3.T3,132,129,, 
TP3,KPO_TMU.1,132,140,, 
TP3,KPU_T3.T3,134,133,, 
TP3,KPU_T4.T4,734,133,, 
TP3,KPU_WKO1.1,734,152,, 
TP3,KPU_WKO2.1,134,152,, 
TP3,KUM_OTI.1,590,592,, 
TP3,KUM_T1.T1,590,589,, 
TP3,KWA_T2.T2,451,450,, 
TP3,KWA_T3.T3,452,450,, 
TP3,KWA_WIL1.1,451,474,, 
TP3,KWA_WIL2.1,452,474,, 
TP3,LFD_T1.T1,193,191,, 
TP3,LFD_T2.T2,192,191,, 
TP3,LIV_NSY.1,627,629,, 
TP3,LIV_WTK.1,627,664,, 
TP3,LST_PEN1.1,58,85,, 
TP3,LST_PEN2.1,58,85,, 
TP3,LST_QST1.1,59,87,, 
TP3,LST_ROS1.1,59,750,, 
TP3,LST_ROS1.2,59,58,, 
TP3,LTN_T2.T2,371,369,, 
TP3,LTN_T3.T3,370,369,, 
TP3,LTN_TWF1.1,369,406,, 
TP3,MAH_WPI1.1,696,726,, 
TP3,MAN_NMA1.1,705,708,, 
TP3,MAN_NMA2.1,705,708,, 
TP3,MAN_NMA3.1,705,708,, 
TP3,MAN_T1.T1,705,704,, 
TP3,MAN_T2.T2,705,703,, 
TP3,MAN_T3.T3,705,702,, 
TP3,MAN_T4.T4,705,701,, 
TP3,MAN_T5.T5,705,700,, 
TP3,MAN_T6.T6,705,698,, 
TP3,MAN_T7.T7,705,699,, 
TP3,MAN_T8.T8,705,697,, 
TP3,MAN_T9.T9,705,697,, 
TP3,MAT_T1.T1,196,195,, 
TP3,MAT_T2.T2,196,194,, 
TP3,MCH_MXT1.MXT1,5104,5103,, 
TP3,MCH_T1.T1,498,499,, 
TP3,MCK_WIL1.1,479,472,, 
TP3,MCK_WIL2.1,479,472,, 
TP3,MDN_MPE1.1,25,27,, 
TP3,MDN_MPE2.1,25,27,, 
TP3,MDN_T5.L5,21,24,, 
TP3,MDN_T5.M5,25,24,, 
TP3,MDN_T5.T5,26,24,, 
TP3,MDN_T6.L6,22,23,, 
TP3,MDN_T6.M6,25,23,, 
TP3,MDN_T6.T6,26,23,, 
TP3,MGM_MST1.1,454,460,, 
TP3,MGM_T2.T2,454,453,, 
TP3,MGM_T3.T3,454,453,, 
TP3,MGM_WDV1.1,454,409,, 
TP3,MHO_T1.T1,373,372,, 
TP3,MHO_T3.T3,375,373,, 
TP3,MHO_T4.T4,374,373,, 
TP3,MKE_T1.T1,326,324,, 
TP3,MKE_T2.T2,326,325,, 
TP3,MLG_T1.T1,457,455,, 
TP3,MLG_T2.T2,458,455,, 
TP3,MLG_T3.T3,457,456,, 
TP3,MLG_T4.T4,458,456,, 
TP3,MNG_OTA1.1,62,70,, 
TP3,MNG_OTA2.1,62,70,, 
TP3,MNG_ROS1.1,62,89,, 
TP3,MNG_ROS2.1,62,89,, 
TP3,MNG_T1.T1,62,61,, 
TP3,MNG_T2.T2,62,61,, 
TP3,MNI_MKE_SFD1.1,313,328,, 
TP3,MNI_MKE_SFD1.2,313,343,, 
TP3,MNI_MKE_SFD1.3,326,313,, 
TP3,MNI_T3.T3,328,327,, 
TP3,MNI_T4.T4,328,327,, 
TP3,MOK_T1.T1,199,198,, 
TP3,MOK_T11.T11,199,198,, 
TP3,MOK_T2.T2,199,197,, 
TP3,MOK_WKM.1,199,277,, 
TP3,MST_T2.T2,460,459,, 
TP3,MST_T3.T3,460,459,, 
TP3,MST_UHT1.1,429,460,, 
TP3,MST_UHT1.2,429,470,, 
TP3,MST_UHT2.1,430,460,, 
TP3,MST_UHT2.2,430,470,, 
TP3,MTI_T1.T1,210,209,, 
TP3,MTI_T10.T10,210,200,, 
TP3,MTI_T2.T2,210,208,, 
TP3,MTI_T3.T3,207,210,, 
TP3,MTI_T4.T4,206,210,, 
TP3,MTI_T5.T5,205,210,, 
TP3,MTI_T6.T6,210,204,, 
TP3,MTI_T7.T7,210,203,, 
TP3,MTI_T8.T8,210,202,, 
TP3,MTI_T9.T9,5051,5052,, 
TP3,MTI_WKM1.1,210,278,, 
TP3,MTI_WKM2.1,210,278,, 
TP3,MTI_WPA.1,210,281,, 
TP3,MTM_T1.T1,212,211,, 
TP3,MTM_T3.T3,212,211,, 
TP3,MTN_T1.T1,378,376,, 
TP3,MTN_T2.T2,377,376,, 
TP3,MTO_T1.T1,29,28,, 
TP3,MTO_T2.T2,30,28,, 
TP3,MTR_MXT1.MXT1,5068,5064,, 
TP3,MTR_OKN1.1,380,384,, 
TP3,MTR_T2.T2,380,379,, 
TP3,NAP_NTM1.1,214,217,, 
TP3,NAP_OKI2.1,214,233,, 
TP3,NAP_RKA1.1,213,242,, 
TP3,NAP_T1.T1,214,213,, 
TP3,NAP_WRK2.1,214,289,, 
TP3,NMA_T1.T1,708,707,, 
TP3,NMA_T2.T2,708,707,, 
TP3,NMA_TMH1.1,708,723,, 
TP3,NMA_TMH2.1,708,723,, 
TP3,NMA_TWI1.1,708,724,, 
TP3,NMA_TWI2.1,708,724,, 
TP3,NMA_WHL.1,707,725,, 
TP3,NPK_MXT1.MXT1,5073,5072,, 
TP3,NPK_T1.T1,382,381,, 
TP3,NPL_SFD1.1,333,344,, 
TP3,NPL_SFD2.1,333,344,, 
TP3,NPL_T6.T6,332,330,, 
TP3,NPL_T7.T7,332,330,, 
TP3,NPL_T8.L8,772,331,, 
TP3,NPL_T8.M8,332,331,, 
TP3,NPL_T8.T8,333,331,, 
TP3,NSY_PRU1.1,628,648,, 
TP3,NSY_ROX.1,629,720,, 
TP3,NSY_T1.T1,628,629,, 
TP3,NSY_T2.T2,628,629,, 
TP3,NTM_T1.T1,217,216,, 
TP3,NTM_T2.T2,217,215,, 
TP3,OAM_BPT_WTK1.1,594,743,, 
TP3,OAM_BPT_WTK1.2,594,663,, 
TP3,OAM_BPT_WTK1.3,594,615,, 
TP3,OAM_STU_WTK2.1,593,631,, 
TP3,OAM_STU_WTK2.2,614,662,, 
TP3,OAM_STU_WTK2.3,593,650,, 
TP3,OAM_STU_WTK2.4,614,593,, 
TP3,OAM_T1.T1,743,630,, 
TP3,OAM_T2.T2,631,630,, 
TP3,OHA_T4.T4,636,635,, 
TP3,OHA_T5.T5,636,634,, 
TP3,OHA_T6.T6,636,633,, 
TP3,OHA_T7.T7,636,632,, 
TP3,OHA_TWZ1.1,636,655,, 
TP3,OHA_TWZ2.1,636,655,, 
TP3,OHB_T10.T10,641,639,, 
TP3,OHB_T11.T11,641,637,, 
TP3,OHB_T8.T8,641,640,, 
TP3,OHB_T9.T9,641,638,, 
TP3,OHB_TWZ.1,641,655,, 
TP3,OHC_T12.T12,646,645,, 
TP3,OHC_T13.T13,646,644,, 
TP3,OHC_T14.T14,646,643,, 
TP3,OHC_T15.T15,646,642,, 
TP3,OHC_TWZ.1,646,655,, 
TP3,OHK_T1.T1,222,221,, 
TP3,OHK_T2.T2,222,220,, 
TP3,OHK_T3.T3,222,219,, 
TP3,OHK_T4.T4,222,218,, 
