i_TradePeriodNodeDemand
_
TP4,WKO0331, 16.766, ,
TP4,KAW0112_DLS0, 0, ,
TP4,KAW0113_DLS1, 0, ,
TP4,ABY0111, 2.042, ,
TP4,ALB0331, 57.285, ,
TP4,ALB1101, 23.871, ,
TP4,APS0111, 0.128, ,
TP4,ARG1101, 0.027, ,
TP4,ASB0331, 12.384, ,
TP4,ASB0661, 17.901, ,
TP4,ASY0111, 9.625, ,
TP4,ATU1101, 0.111, ,
TP4,BAL0331, 10.697, ,
TP4,BDE0111, 7.223, ,
TP4,BLN0331, 31.221, ,
TP4,BOB0331, 4.69, ,
TP4,BPD1101, 0.945, ,
TP4,BPE0331, 9.985, ,
TP4,BPE0551, 0.142, ,
TP4,BPT1101, 0.119, ,
TP4,BRB0331, 45.592, ,
TP4,BRK0331, 10.384, ,
TP4,BRY0661, 79.209, ,
TP4,BWK1101, 0, ,
TP4,CBG0111, 16.425, ,
TP4,CLH0111, 0.249, ,
TP4,CML0331, 13.455, ,
TP4,COL0111, 0.14, ,
TP4,COL0661, 0, ,
TP4,CPK0111, 8.155, ,
TP4,CST0331, 15.642, ,
TP4,CUL0331, 4.145, ,
TP4,CUL0661, 2.616, ,
TP4,CYD0331, -1.858, ,
TP4,CYD2201, 0, ,
TP4,DOB0331, -0.437, ,
TP4,DVK0111, 4.86, ,
TP4,EDG0331, 36.874, ,
TP4,EDN0331, 3.482, ,
TP4,FHL0331, 24.119, ,
TP4,FKN0331, 31.889, ,
TP4,GFD0331, 22.894, ,
TP4,GLN0331, 98.431, ,
TP4,GLN0332, 38.588, ,
TP4,GOR0331, 13.673, ,
TP4,GYM0661, 4.961, ,
TP4,GYT0331, 2.383, ,
TP4,HAM0111, 15.929, ,
TP4,HAM0551, 0.039, ,
TP4,HAY0111, 6.51, ,
TP4,HAY0331, 6.035, ,
TP4,HEN0331, 49.918, ,
TP4,HEP0331, 57.724, ,
TP4,HKK0661, -2.04, ,
TP4,HLY0331, 11.863, ,
TP4,HOB1101, 18.778, ,
TP4,HOR0331, 4.358, ,
TP4,HOR0661, 2.615, ,
TP4,HTI0331, 10.205, ,
TP4,HUI0331, 17.131, ,
TP4,HWA0331, 13.361, ,
TP4,HWA0332, 5.072, ,
TP4,HWA1101, 0, ,
TP4,HWA1102, 0, ,
TP4,HWB0331, 6.408, ,
TP4,HWB0332, 16.531, ,
TP4,HWB1101, 4.907, ,
TP4,INV0331, 35.986, ,
TP4,ISL0661, 235.816, ,
TP4,KAI0111, 15.108, ,
TP4,KAW0112, 32.119, ,
TP4,KAW1101, 0, ,
TP4,KBY0661, 0.828, ,
TP4,KBY0662, 0.904, ,
TP4,KIK0111, 0.798, ,
